value,m,s,n,n_arms,eps,f_eps,f_n_arms,scaled_1,f_scaled_1,n_users,f_n_users
28,450.22499999999957,21.295699226734783,2,50.0,0.2,0.2,50,250.0,250,51.0,51
31,246.520833333334,2.73835497387816,4,50.0,0.2,0.2,50,250.0,250,51.0,51
33,453.0333333333326,4.949747468305793,2,50.0,0.2,0.2,50,250.0,250,51.0,51
36,317.37063492063436,3.3173505715878875,3,50.0,0.2,0.2,50,250.0,250,51.0,51
37,454.7499999999995,13.435028842544323,2,50.0,0.2,0.2,50,250.0,250,51.0,51
38,458.6166666666661,10.488750587600482,2,50.0,0.2,0.2,50,250.0,250,51.0,51
39,453.36666666666605,5.656854249492381,2,50.0,0.2,0.2,50,250.0,250,51.0,51
49,456.341666666666,28.956022689589034,2,50.0,0.2,0.2,50,250.0,250,51.0,51
2,408.57499999999936,7.1299933769643005,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
5,417.4999999999992,10.017346066809436,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
8,413.1416666666661,8.402785583099973,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
12,293.23888888888933,5.590476359481702,3,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
13,297.37777777777785,10.41393742023576,3,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
22,416.74166666666576,13.611805537840919,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
23,296.96111111111105,13.687081635750308,3,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
27,302.05555555555554,4.083888851101092,3,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
31,415.0583333333328,15.167440456451397,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
33,405.7083333333328,13.140401017049914,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
34,413.616666666666,16.499158227686056,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
36,407.55833333333277,10.547676152699307,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
44,408.6166666666661,5.916126735927333,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
50,407.40833333333296,28.46104794275842,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,51.0,51
5,356.36666666666645,16.12203461105313,2,50.0,0.4,0.4,50,125.0,125,51.0,51
7,360.5749999999996,6.776439986371187,2,50.0,0.4,0.4,50,125.0,125,51.0,51
8,278.47777777777816,5.187761595367517,3,50.0,0.4,0.4,50,125.0,125,51.0,51
13,354.858333333333,2.5337992992517417,2,50.0,0.4,0.4,50,125.0,125,51.0,51
17,358.6083333333329,19.975766568519926,2,50.0,0.4,0.4,50,125.0,125,51.0,51
20,360.27499999999947,5.692209588551676,2,50.0,0.4,0.4,50,125.0,125,51.0,51
21,362.88333333333304,19.186163996194903,2,50.0,0.4,0.4,50,125.0,125,51.0,51
24,276.9388888888892,1.7107773844832586,3,50.0,0.4,0.4,50,125.0,125,51.0,51
28,282.41666666666697,16.211338624555175,3,50.0,0.4,0.4,50,125.0,125,51.0,51
33,363.44166666666626,7.153563603003911,2,50.0,0.4,0.4,50,125.0,125,51.0,51
35,278.2722222222226,8.158096410133595,3,50.0,0.4,0.4,50,125.0,125,51.0,51
43,357.54166666666623,14.436763449225237,2,50.0,0.4,0.4,50,125.0,125,51.0,51
44,354.6416666666663,4.419417382415962,2,50.0,0.4,0.4,50,125.0,125,51.0,51
45,355.8749999999998,5.244375293800322,2,50.0,0.4,0.4,50,125.0,125,51.0,51
4,303.17500000000007,10.689097508936568,2,50.0,0.5,0.5,50,100.0,100,51.0,51
5,311.74166666666673,4.419417382415922,2,50.0,0.5,0.5,50,100.0,100,51.0,51
6,244.12222222222292,17.070355504119878,3,50.0,0.5,0.5,50,100.0,100,51.0,51
8,249.53888888888943,13.410540354235941,3,50.0,0.5,0.5,50,100.0,100,51.0,51
20,247.82777777777832,17.210400064216252,3,50.0,0.5,0.5,50,100.0,100,51.0,51
23,305.9333333333334,4.973317694345322,2,50.0,0.5,0.5,50,100.0,100,51.0,51
24,248.47777777777833,3.11917605454696,3,50.0,0.5,0.5,50,100.0,100,51.0,51
34,292.1416666666668,5.857201170828548,2,50.0,0.5,0.5,50,100.0,100,51.0,51
36,305.14999999999986,5.774705379690031,2,50.0,0.5,0.5,50,100.0,100,51.0,51
40,244.98888888888948,14.69803778790948,3,50.0,0.5,0.5,50,100.0,100,51.0,51
43,310.8833333333333,39.95153313703982,2,50.0,0.5,0.5,50,100.0,100,51.0,51
49,316.89166666666665,13.965358928434274,2,50.0,0.5,0.5,50,100.0,100,51.0,51
2,244.3083333333335,9.251313720523964,2,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
7,211.40634920634955,10.678989834488563,3,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
20,240.2000000000004,5.256160406819986,2,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
22,261.20000000000033,11.926534376013127,2,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
25,214.93333333333362,9.792982181133617,3,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
26,253.23333333333363,3.394112549695416,2,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
30,253.00833333333358,10.547676152699268,2,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
37,253.79166666666686,21.05999696633922,2,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
48,251.9416666666669,15.52099384704467,2,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
50,256.6500000000002,16.617009357883845,2,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,51.0,51
1,185.72500000000008,5.12652416360253,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
4,188.27500000000003,16.699505149022322,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
10,192.70833333333337,7.342125411320293,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
14,168.83888888888896,3.2813586842670834,3,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
16,177.58412698412707,12.186474029920882,3,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
20,207.29166666666683,13.376103277445537,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
21,192.51666666666688,11.337278725024392,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
27,197.1166666666668,3.3234018715767455,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
31,191.05000000000007,13.788582233137777,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
33,178.01587301587313,1.5547770970842303,3,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
34,198.9083333333334,36.828478186799494,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
36,185.08333333333343,5.421151989096858,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
45,203.50000000000009,3.252691193458175,2,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,51.0,51
9,126.64999999999992,7.000357133746834,2,50.0,0.8,0.8,50,62.5,62.5,51.0,51
10,117.48749999999993,9.19734638662457,4,50.0,0.8,0.8,50,62.5,62.5,51.0,51
17,129.57499999999993,3.476608340833842,2,50.0,0.8,0.8,50,62.5,62.5,51.0,51
18,131.89999999999995,4.596194077712559,2,50.0,0.8,0.8,50,62.5,62.5,51.0,51
24,136.30833333333334,5.4565073281562135,2,50.0,0.8,0.8,50,62.5,62.5,51.0,51
26,131.17499999999995,8.00209174042781,2,50.0,0.8,0.8,50,62.5,62.5,51.0,51
30,125.71666666666661,4.205683984535422,3,50.0,0.8,0.8,50,62.5,62.5,51.0,51
32,126.87499999999994,2.4395183950936112,2,50.0,0.8,0.8,50,62.5,62.5,51.0,51
42,118.07976190476184,0.4528850574742628,2,50.0,0.8,0.8,50,62.5,62.5,51.0,51
43,127.5333333333333,4.478342947514798,2,50.0,0.8,0.8,50,62.5,62.5,51.0,51
46,123.13888888888883,5.348061261733947,3,50.0,0.8,0.8,50,62.5,62.5,51.0,51
5,63.06111111111114,1.637946998645053,3,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
6,71.78333333333333,2.4041630560342457,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
7,64.96111111111112,5.626088372072587,3,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
8,72.94166666666669,7.95495128834867,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
13,56.23333333333335,10.559461265719122,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
14,71.64444444444446,7.617821453913428,3,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
19,77.04166666666667,3.7123106012293947,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
23,69.10476190476192,7.76133871730947,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
33,70.71666666666668,4.148359782961064,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
36,77.31666666666668,6.59966329107445,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
37,60.95000000000003,3.747665940288695,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
40,73.43333333333334,0.16499158227686175,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
43,66.48333333333336,3.1048349392519956,3,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
46,66.18333333333335,1.3906433363335247,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
47,82.70833333333331,0.6717514421272222,2,50.0,0.9,0.9,50,55.55555555555556,55.5555555555556,51.0,51
2,498.4999999999998,4.242640687119285,2,100.0,0.1,0.1,100,1e3,1000,51.0,51
25,494.6666666666664,7.0710678118654755,2,100.0,0.1,0.1,100,1e3,1000,51.0,51
31,496.9999999999997,13.788582233137676,2,100.0,0.1,0.1,100,1e3,1000,51.0,51
34,492.6666666666662,13.317177712346632,2,100.0,0.1,0.1,100,1e3,1000,51.0,51
35,499.2499999999998,3.653385036130509,2,100.0,0.1,0.1,100,1e3,1000,51.0,51
38,494.49999999999966,13.1993265821489,2,100.0,0.1,0.1,100,1e3,1000,51.0,51
68,497.8333333333329,3.8890872965260113,2,100.0,0.1,0.1,100,1e3,1000,51.0,51
86,499.4999999999997,0.0,2,100.0,0.1,0.1,100,1e3,1000,51.0,51
92,494.8333333333332,2.357022603955185,2,100.0,0.1,0.1,100,1e3,1000,51.0,51
1,464.58333333333286,0.9428090415820902,2,100.0,0.2,0.2,100,500.0,500,51.0,51
5,465.24999999999955,13.90643336333549,2,100.0,0.2,0.2,100,500.0,500,51.0,51
21,470.6999999999996,16.02775370689501,2,100.0,0.2,0.2,100,500.0,500,51.0,51
24,474.1666666666663,11.667261889577993,2,100.0,0.2,0.2,100,500.0,500,51.0,51
26,470.58333333333303,8.249579113842987,2,100.0,0.2,0.2,100,500.0,500,51.0,51
28,468.43333333333294,5.444722215136408,2,100.0,0.2,0.2,100,500.0,500,51.0,51
30,469.58333333333286,16.734860488081598,2,100.0,0.2,0.2,100,500.0,500,51.0,51
32,467.74999999999955,19.563287612827867,2,100.0,0.2,0.2,100,500.0,500,51.0,51
49,470.12499999999955,13.61180553784104,2,100.0,0.2,0.2,100,500.0,500,51.0,51
58,469.1666666666662,16.263455967290554,2,100.0,0.2,0.2,100,500.0,500,51.0,51
65,470.8333333333329,25.22014186232017,2,100.0,0.2,0.2,100,500.0,500,51.0,51
66,474.3333333333331,22.50956586777179,2,100.0,0.2,0.2,100,500.0,500,51.0,51
78,472.083333333333,15.202795795510772,2,100.0,0.2,0.2,100,500.0,500,51.0,51
96,473.5416666666662,21.38998013089306,2,100.0,0.2,0.2,100,500.0,500,51.0,51
23,438.24999999999943,7.071067811865435,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,51.0,51
26,432.9583333333328,18.797255266542336,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,51.0,51
31,438.08333333333303,14.02428449353318,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,51.0,51
37,438.6999999999996,4.242640687119245,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,51.0,51
45,447.7499999999995,6.481812160876578,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,51.0,51
65,318.9333333333333,6.733518974338603,3,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,51.0,51
72,318.48888888888877,6.557615024901442,3,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,51.0,51
78,445.0833333333329,2.0034692133618712,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,51.0,51
82,438.3333333333329,6.246109900481157,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,51.0,51
5,393.9499999999998,22.745268128167293,2,100.0,0.4,0.4,100,250.0,250,51.0,51
19,398.3333333333329,14.14213562373091,2,100.0,0.4,0.4,100,250.0,250,51.0,51
23,389.83333333333314,8.956685895029535,2,100.0,0.4,0.4,100,250.0,250,51.0,51
50,400.70833333333303,8.779909199732979,2,100.0,0.4,0.4,100,250.0,250,51.0,51
52,390.99166666666633,1.1195857368786466,2,100.0,0.4,0.4,100,250.0,250,51.0,51
60,402.24999999999955,9.074537025227347,2,100.0,0.4,0.4,100,250.0,250,51.0,51
66,407.49999999999966,23.805928299947073,2,100.0,0.4,0.4,100,250.0,250,51.0,51
73,395.5416666666665,10.665527282897079,2,100.0,0.4,0.4,100,250.0,250,51.0,51
75,393.8749999999999,4.772970773009196,2,100.0,0.4,0.4,100,250.0,250,51.0,51
77,394.45833333333303,4.890821903207007,2,100.0,0.4,0.4,100,250.0,250,51.0,51
41,274.7444444444447,12.020195197774022,3,100.0,0.5,0.5,100,200.0,200,51.0,51
56,340.7833333333332,17.324116139070334,2,100.0,0.5,0.5,100,200.0,200,51.0,51
62,338.08333333333326,15.08494466531296,2,100.0,0.5,0.5,100,200.0,200,51.0,51
72,351.49166666666656,41.07111887391854,2,100.0,0.5,0.5,100,200.0,200,51.0,51
73,340.4083333333334,21.743533521486217,2,100.0,0.5,0.5,100,200.0,200,51.0,51
76,337.8749999999999,4.065863991822608,2,100.0,0.5,0.5,100,200.0,200,51.0,51
91,329.48333333333323,8.48528137423861,2,100.0,0.5,0.5,100,200.0,200,51.0,51
6,294.10833333333323,10.783378413094809,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,51.0,51
9,283.65833333333353,1.0017346066809556,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,51.0,51
71,295.625,6.187184335382291,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,51.0,51
72,243.0611111111114,10.715776704017815,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,51.0,51
77,241.76666666666696,24.438494225299625,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,51.0,51
88,278.925,18.537982780107264,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,51.0,51
90,284.20833333333354,6.305035465580022,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,51.0,51
95,289.7,2.4748737341529163,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,51.0,51
10,195.6055555555557,7.084927925088829,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
23,233.58333333333343,25.809397513308966,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
39,195.83333333333343,4.258162097013698,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
48,234.54166666666674,11.7261874546769,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
49,222.05833333333342,11.631906550518739,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
54,219.50000000000006,15.320646925708523,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
68,240.89166666666682,7.624968123794936,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
75,229.3916666666668,11.702617228637369,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
78,200.41666666666686,5.997105783440715,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
82,197.2777777777779,9.29543396472659,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
85,216.75000000000006,3.5355339059327977,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,51.0,51
1,151.34166666666664,2.628080203409983,2,100.0,0.8,0.8,100,125.0,125,51.0,51
5,154.79166666666663,22.214938042277403,2,100.0,0.8,0.8,100,125.0,125,51.0,51
6,153.04166666666669,6.540737725975585,2,100.0,0.8,0.8,100,125.0,125,51.0,51
27,166.20833333333334,20.211468828915468,2,100.0,0.8,0.8,100,125.0,125,51.0,51
47,168.97500000000002,18.066578259316298,2,100.0,0.8,0.8,100,125.0,125,51.0,51
52,173.54166666666674,12.197591975467965,2,100.0,0.8,0.8,100,125.0,125,51.0,51
72,142.46666666666667,5.2821239414967875,3,100.0,0.8,0.8,100,125.0,125,51.0,51
76,161.34999999999997,12.350798444725033,2,100.0,0.8,0.8,100,125.0,125,51.0,51
77,163.8,15.414927829866764,2,100.0,0.8,0.8,100,125.0,125,51.0,51
87,153.58333333333334,16.381307097488406,2,100.0,0.8,0.8,100,125.0,125,51.0,51
93,145.41666666666669,1.5320646925708663,2,100.0,0.8,0.8,100,125.0,125,51.0,51
100,140.94444444444443,5.837173339262158,3,100.0,0.8,0.8,100,125.0,125,51.0,51
23,80.375,18.679404136344644,2,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,51.0,51
33,83.725,9.345594624682194,2,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,51.0,51
34,80.66666666666667,7.995658544207322,4,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,51.0,51
41,85.08333333333334,0.8249579113843089,2,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,51.0,51
50,93.66666666666666,4.7140452079103206,2,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,51.0,51
57,94.89166666666665,13.470384181603729,2,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,51.0,51
78,89.04166666666666,0.05892556509888566,2,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,51.0,51
82,82.41666666666667,8.10478253872365,3,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,51.0,51
89,87.41666666666666,7.660323462854262,2,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,51.0,51
7,499.9166666666665,24.74873734152912,2,200.0,0.1,0.1,200,2e3,2000,51.0,51
102,500.9166666666665,7.071067811865435,2,200.0,0.1,0.1,200,2e3,2000,51.0,51
117,499.74999999999983,6.953216681667745,2,200.0,0.1,0.1,200,2e3,2000,51.0,51
62,482.2499999999999,20.152543263816643,2,200.0,0.2,0.2,200,1e3,1000,51.0,51
95,483.3333333333331,16.14560483709286,2,200.0,0.2,0.2,200,1e3,1000,51.0,51
157,486.58333333333314,6.7175144212722016,2,200.0,0.2,0.2,200,1e3,1000,51.0,51
19,456.49999999999983,6.363961030678928,2,200.0,0.3,0.3,200,666.6666666666667,666.666666666667,51.0,51
66,450.49999999999983,9.545941546018392,2,200.0,0.3,0.3,200,666.6666666666667,666.666666666667,51.0,51
79,329.3944444444443,4.10143380530011,3,200.0,0.3,0.3,200,666.6666666666667,666.666666666667,51.0,51
169,446.08333333333303,8.131727983645296,2,200.0,0.3,0.3,200,666.6666666666667,666.666666666667,51.0,51
176,458.9583333333332,1.2374368670763778,2,200.0,0.3,0.3,200,666.6666666666667,666.666666666667,51.0,51
193,456.08333333333303,16.02775370689509,2,200.0,0.3,0.3,200,666.6666666666667,666.666666666667,51.0,51
28,422.7499999999999,19.327585352432287,2,200.0,0.4,0.4,200,500.0,500,51.0,51
29,416.58333333333326,7.188918942063206,2,200.0,0.4,0.4,200,500.0,500,51.0,51
46,407.74999999999994,14.495689014324224,2,200.0,0.4,0.4,200,500.0,500,51.0,51
74,413.41666666666646,13.788582233137676,2,200.0,0.4,0.4,200,500.0,500,51.0,51
138,416.2499999999998,32.64476306477888,2,200.0,0.4,0.4,200,500.0,500,51.0,51
184,247.35833333333412,13.815721720803001,4,200.0,0.4,0.4,200,500.0,500,51.0,51
11,365.08333333333326,39.126575225655614,2,200.0,0.5,0.5,200,400.0,400,51.0,51
82,364.08333333333314,13.08147545195109,2,200.0,0.5,0.5,200,400.0,400,51.0,51
167,371.83333333333326,15.792051446499547,2,200.0,0.5,0.5,200,400.0,400,51.0,51
170,357.41666666666663,28.048568987066478,2,200.0,0.5,0.5,200,400.0,400,51.0,51
191,373.24999999999983,12.25651754056677,2,200.0,0.5,0.5,200,400.0,400,51.0,51
19,311.875,24.68981177643018,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,51.0,51
42,325.0,2.5927248643506475,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,51.0,51
119,309.41666666666663,7.188918942063246,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,51.0,51
165,297.25000000000006,4.478342947514828,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,51.0,51
173,307.6666666666666,20.506096654409877,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,51.0,51
11,251.03333333333336,10.017346066809377,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,51.0,51
39,255.41666666666669,13.08147545195111,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,51.0,51
79,253.95833333333337,11.254782933885915,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,51.0,51
99,257.3333333333334,10.135197197007209,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,51.0,51
104,211.74444444444455,4.370397049510539,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,51.0,51
110,257.58333333333337,4.006938426723782,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,51.0,51
130,246.4166666666667,14.377837884126453,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,51.0,51
150,247.50000000000006,4.124789556921514,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,51.0,51
181,241.91666666666669,22.50956586777177,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,51.0,51
62,106.5,8.36743024404081,2,200.0,0.9,0.9,200,222.22222222222223,222.222222222222,51.0,51
63,92.08333333333331,2.474873734152906,2,200.0,0.9,0.9,200,222.22222222222223,222.222222222222,51.0,51
116,96.91666666666669,4.596194077712569,2,200.0,0.9,0.9,200,222.22222222222223,222.222222222222,51.0,51
141,102.41666666666666,10.017346066809427,2,200.0,0.9,0.9,200,222.22222222222223,222.222222222222,51.0,51
188,92.51666666666668,14.401408110166013,2,200.0,0.9,0.9,200,222.22222222222223,222.222222222222,51.0,51
