n_arms,eps,rewards,avg_rewards
5.0,0.2,25.52321904470806,5.104643808941612
5.0,0.2,25.580636855419332,5.116127371083866
5.0,0.2,25.82636719254834,5.165273438509668
5.0,0.2,25.596744842410907,5.119348968482181
5.0,0.2,23.925680064116968,4.7851360128233935
5.0,0.2,23.971004087230117,4.794200817446024
5.0,0.2,23.980905412446216,4.796181082489243
5.0,0.2,24.040356412224945,4.808071282444988
5.0,0.2,25.965088770329167,5.193017754065833
5.0,0.2,25.96434239620731,5.192868479241462
5.0,0.2,25.875558658624904,5.17511173172498
5.0,0.2,25.896144147069837,5.179228829413967
5.0,0.2,23.874882229354032,4.774976445870807
5.0,0.2,26.00688342700185,5.20137668540037
5.0,0.2,23.95503398733788,4.791006797467577
5.0,0.2,26.402618479406765,5.280523695881353
5.0,0.2,25.574643659529514,5.114928731905903
5.0,0.2,23.959629114467997,4.7919258228935995
5.0,0.2,25.92197560858732,5.184395121717464
5.0,0.2,25.934007192999147,5.186801438599829
5.0,0.2,25.819778009542418,5.163955601908484
5.0,0.2,23.96570415021968,4.793140830043936
5.0,0.2,25.875805048498957,5.175161009699791
5.0,0.2,26.003959886998246,5.200791977399649
5.0,0.2,23.943941191903402,4.788788238380681
5.0,0.2,25.541597103146508,5.108319420629302
5.0,0.2,26.504697579661322,5.3009395159322645
5.0,0.2,25.404089547062124,5.080817909412425
5.0,0.2,23.93826450094496,4.787652900188992
5.0,0.2,25.969685733327307,5.193937146665462
5.0,0.2,26.494231344392553,5.298846268878511
5.0,0.2,26.429502153012738,5.285900430602548
5.0,0.2,26.49779384888509,5.299558769777018
5.0,0.2,25.580247684518717,5.116049536903743
5.0,0.2,26.459617549627353,5.2919235099254704
5.0,0.2,25.953861343600007,5.190772268720002
5.0,0.2,26.436565069111722,5.287313013822344
5.0,0.2,25.560064726683883,5.112012945336777
5.0,0.2,25.94251350420409,5.188502700840818
5.0,0.2,25.825968109894582,5.165193621978916
5.0,0.2,25.706954361445714,5.1413908722891435
5.0,0.2,25.508813437152202,5.1017626874304405
5.0,0.2,25.487862632783614,5.097572526556723
5.0,0.2,25.86522580636776,5.173045161273553
5.0,0.2,26.45508991752949,5.291017983505898
5.0,0.2,26.45741133982385,5.29148226796477
5.0,0.2,25.609106256616048,5.12182125132321
5.0,0.2,25.630597482851357,5.126119496570271
5.0,0.2,23.940303617542142,4.788060723508429
5.0,0.2,25.90764372755098,5.181528745510196
5.0,0.2,25.884712786248087,5.1769425572496175
5.0,0.2,25.92836769030304,5.185673538060608
5.0,0.2,23.91109451967659,4.782218903935318
5.0,0.2,25.858715576622167,5.171743115324434
5.0,0.2,23.90633608546463,4.7812672170929265
5.0,0.2,25.553358299717253,5.110671659943451
5.0,0.2,26.009949624777843,5.201989924955568
5.0,0.2,25.927022792033583,5.1854045584067165
5.0,0.2,23.941565112047744,4.788313022409549
5.0,0.2,26.343988928597266,5.268797785719453
5.0,0.2,25.479352363366328,5.0958704726732655
5.0,0.2,24.080685171336313,4.816137034267262
