value,m,s,n,n_arms,eps,f_eps,f_n_arms,scaled_1,f_scaled_1,n_users,f_n_users
1,10.53855861496389,0.8475667671437865,16,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
2,11.588887006908156,1.484578226201156,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
3,11.658571522217024,1.0032909599117759,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
4,10.481579495483446,0.8701802925346552,15,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
5,11.206100872715934,0.9794151028630519,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
6,11.329862107399693,1.0412295678230632,7,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
7,11.106209954304376,1.2365779233441252,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
8,11.597612681436205,0.7770131849713168,5,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
9,11.578045864094618,0.5976884096328757,6,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
10,10.723919685249328,1.1570595649564062,16,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
11,10.707051155329012,0.659917171719988,12,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
12,11.285656981047842,1.3515516065920408,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
13,11.073031852601174,0.9519505931513135,14,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
14,11.182644737013925,1.1015306007986578,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
15,12.507112885640078,1.2863951632222872,7,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
16,11.262939735380712,1.0696303509000566,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
17,11.554932914307907,1.148879112004179,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
18,11.110183185550826,0.8754594647927355,12,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
19,11.96692626001449,0.6864715754310008,5,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
20,11.44986381008052,0.8667826815354415,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
21,10.513884093267007,1.2879145758397306,14,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
22,10.43240999178471,0.8463058217479924,14,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
23,11.124224605087601,1.009998100246113,12,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
24,11.12907801531543,0.807311121369266,16,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
25,11.329321157085085,0.8539828019362302,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
26,10.953075971729216,1.3687384266597402,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
27,11.312231918694758,1.075264689653534,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
28,10.708854296622606,0.9800867892468528,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
29,10.975566292319627,1.3580379980020607,13,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
30,10.751852404951894,1.125658331200993,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
31,11.40865220616252,0.940234464763152,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
32,10.65711696560868,1.0743886249822245,15,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
33,11.752370744028191,1.0282796015356759,7,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
34,11.481673380307825,0.7939967883048864,7,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
35,11.862676059463977,1.2019768711552448,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
36,10.954325177364389,0.9325750255421642,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
37,11.459379183128876,0.82539594958975,13,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
38,11.130466713941937,1.1173425318532617,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
39,11.699527243804518,0.5888561826568572,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
40,11.074467093865305,0.9248986382162183,12,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
41,11.524035756047429,1.773790992693178,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
42,10.444637231778975,0.9071713783717111,21,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
43,10.94343917606301,1.0180622908939772,15,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
44,12.228135783205435,1.2771036471697883,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
45,12.085014297094123,0.8473409638244337,7,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
46,11.645901830245034,0.969504653150457,7,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
47,11.707304330898236,0.8663757294586365,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
48,11.06733468864062,1.0536421247224377,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
49,11.399608315565482,0.6787317025549057,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
50,12.089033094528439,0.6405818258792114,5,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
51,11.19522136618111,0.7392131022089016,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
52,11.303823956136998,1.3630568841041255,13,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
53,10.722768264086165,0.952369253029917,17,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
54,11.307875828084095,1.0837253712951003,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
55,11.169544668371763,1.3471694217391177,13,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
56,11.018865766634077,1.065333786353892,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
57,11.326642494931964,0.7063663359844529,5,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
58,11.198109055165295,1.0033134468319398,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
59,11.335126711631156,0.9971689407478386,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
60,10.865487181642893,0.8125792686379761,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
61,11.165529231260651,1.1885588446576885,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
62,11.081117849621133,0.497822601168741,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
63,11.489919163602313,0.8220698553039502,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
64,11.430457431549947,1.1510369795855593,13,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
65,11.556788923151148,1.1656908454301644,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
66,10.735962182547672,0.7461148566845583,13,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
67,11.172868869054177,0.7531555175181109,14,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
68,11.056888497161967,0.9798530040450519,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
69,11.219595364076023,1.0410586930169152,12,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
70,11.025373105184759,0.8380572583658222,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
71,11.064998885703213,0.8612249857134299,13,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
72,12.077921751451163,0.5676238024359502,3,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
73,11.646095481005347,0.9792896292628032,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
74,11.295560816032944,0.8915567178572175,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
75,11.293701830097735,0.8140400778397788,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
76,11.08421823391918,1.1769375473186285,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
77,11.845213127730535,0.6510438454422921,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
78,11.390808859088004,0.9794286555236325,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
79,11.467425539934451,1.0914705743706714,12,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
80,11.265867309075507,0.8111432257312005,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
81,11.18249112342765,0.6595598906960664,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
82,10.98205554144666,1.0672493018299902,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
83,11.36958036576447,1.199002430921452,7,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
84,11.841129081234852,1.4252958780936493,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
85,10.977475975177208,0.8828296237734988,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
86,11.472812041525094,0.9188239699123588,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
87,11.087037991153053,1.4877590196277333,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
88,11.782030359453922,0.9406507508362529,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
89,11.295761708048852,1.1682131768748145,12,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
90,11.334235258949516,0.90168322462705,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
91,11.178302065464317,0.9426039983136532,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
92,11.671393198734522,0.8699639223523781,8,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
93,11.224873133562138,1.1841376151305216,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
94,10.57541248428526,0.7512223941087791,11,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
95,11.325518876825765,1.1596137335975696,7,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
96,11.64417308525667,1.143211332389961,5,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
97,11.012418406136153,1.0948866046028372,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
98,11.537852157732182,1.1529838079623111,10,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
99,11.916618674214863,1.2868283060792982,7,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
100,10.799397268347212,0.6769712673622474,9,100.0,0.9,0.9,100,111.11111111111111,111.111111111111,1001.0,1001
1,186.29588023087894,3.6375289403326394,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
2,227.55466269841216,2.8113436356312045,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
3,188.02826118325987,3.270623068021028,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
4,157.21951659451605,0.9935603640997975,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
5,185.94707070706937,2.643019684112146,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
6,227.06299603174574,2.3500061731665,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
7,185.8121428571416,1.8864389373762578,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
8,120.34237463924985,1.5295728270544422,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
9,228.32926587301523,5.124864485331149,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
10,226.28928571428511,0.6831888293644388,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
11,293.959523809524,2.85505349641148,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
12,227.171329365079,2.7624031884495723,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
13,107.93747332914045,1.2826354363196384,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
14,156.12718253968217,2.3440902940159956,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
16,424.3395021645006,5.455691043271772,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
17,108.24313402646783,1.4918643463608665,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
18,135.5494691816119,1.9665507604645363,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
19,296.2346560846558,4.912249837415307,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
20,184.5374675324663,1.9230101078433677,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
21,120.59183177933178,1.2384639206811818,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
22,228.7333180708176,1.4566458847375745,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
23,157.38356782106723,1.9167017931973762,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
24,120.96419101731618,1.1115695814225237,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
25,294.37752525252523,5.4753536614165315,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
26,227.93463203463136,2.027231469566465,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
27,427.53948412698276,0.5440793844129029,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
28,418.0521520146507,12.655851562506074,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
29,156.92109788359727,1.5735977175923213,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
30,293.9179894179893,3.417480069588522,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
31,227.2483134920631,0.9560170543858499,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
32,293.07924482924477,2.8433343165965477,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
33,420.0130952380937,0.09147492486789939,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
34,226.32769660894604,1.9189412003861928,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
35,226.79107142857066,3.431038230202769,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
36,157.74893763643703,2.768536961322019,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
37,186.0510461760448,2.2104662364251726,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
38,157.79957611832555,0.7310237569480798,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
39,293.3497354497356,5.514835024712187,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
40,185.38612554112416,2.083686313212877,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
41,226.33780663780618,2.8594543551564104,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
42,157.41778684278634,2.8050922514546075,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
43,227.43392857142808,2.937995788880611,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
44,184.9054040404027,2.0279630422217325,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
45,229.16200396825337,2.2580922425859815,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
46,185.95834054833915,2.634940621496417,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
47,294.89217541717534,1.8233330662111726,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
48,419.45952380952247,3.058517426560888,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
49,120.31078331390849,1.6036018639355736,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
50,157.2713624338621,2.1875292089135714,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
51,156.54141414141372,1.7002210685495598,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
52,157.6713083213077,1.5336895143863263,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
53,226.94546356421304,4.327548458631622,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
54,157.0506012506007,1.653548874876137,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
55,185.272936507935,1.1425904740140302,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
56,415.93275613275495,16.184633458132286,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
57,136.1958513708514,1.464375403197342,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
58,156.8423941798937,0.5159722991559078,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
59,120.4819593600846,1.3335481344287632,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
60,294.4064935064935,7.390823885252101,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
61,413.3704365079351,14.605402804579565,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
62,157.42528258778208,1.3791178632855243,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
63,107.72621853455232,1.0572415987370696,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
65,228.82916666666608,1.9085794113765528,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
66,108.02597402597448,1.3644510856193817,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
67,157.8919672919668,2.0935616589727646,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
69,296.1969576719576,2.518904879550317,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
70,184.9453968253955,2.21891857962681,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
71,108.73427775927824,1.5187928236828485,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
72,227.74017857142798,2.8400366507208674,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
73,228.49724025973944,2.0694661000434977,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
74,120.62612283549797,1.6036264957947968,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
75,226.81279761904688,2.945983111267649,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
76,417.4948412698401,2.8374062584755326,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
77,185.24269841269705,3.0110432374096465,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
78,420.519047619046,9.756389992800134,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
79,136.03756957328366,1.2860262633301291,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
80,136.43153473510594,1.4065894330469273,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
81,419.9103174603164,0.6588439373912942,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
82,157.4158128908123,1.5846077190969385,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
83,226.3293740981232,4.621197717682378,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
84,226.66140873015817,4.700171208244468,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
85,292.762962962963,1.7208739663161845,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
86,227.34891774891724,2.7602344265146375,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
87,107.61509539842916,0.7396108326105157,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
88,108.1353615520289,1.2505258956454857,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
89,137.16524943310628,2.0161183850734763,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
90,135.91648113790964,1.583402058310092,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
91,298.5191798941801,4.764419976170111,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
92,185.0982539682527,1.7943456873128643,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
93,157.00595238095198,2.1686839263213753,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
94,295.15530303030323,3.983679321970072,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
95,136.37312925170056,2.0029561029557432,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
96,227.22668650793605,2.5097028132890857,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
97,97.68992812742844,1.562177701988521,10,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
98,420.43749999999864,3.1407326197701657,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
99,183.49628427128297,3.1346804532611388,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
100,413.8960317460304,0.8137339942224694,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
101,228.86626984126926,5.588987887740143,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
102,184.48777777777644,2.445699121415259,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
103,184.27056277056147,2.2895987631573345,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
105,227.69008838383778,3.4326927249093324,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
106,184.82849206349076,2.3370343953510275,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
107,157.0243386243381,1.8802837480573749,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
108,425.5543650793636,1.3541656055580364,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
109,185.2060317460303,1.8215964450424995,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
110,185.62952380952265,2.0193056131649723,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
111,294.61203703703694,6.018089193361888,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
112,136.00907544836102,2.0453281698993186,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
113,185.0013492063479,2.6963305546499403,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
114,228.4136904761902,3.1424048780062988,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
115,97.9265773115775,1.0715355448061084,10,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
116,184.43025974025852,2.7145922858015354,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
117,185.5721500721489,2.191498226151432,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
118,108.370265228599,0.8126421400094346,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
119,415.95952380952247,1.9462272358373556,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
120,186.19056277056126,2.8682458044889803,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
121,229.4023899711394,1.081933237106471,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
122,157.95719881969828,1.2669689333634715,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
123,120.10757575757593,1.0230386774925426,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
124,185.09025974025832,1.9017216418242948,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
125,185.2219841269828,3.4544651344425272,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
126,227.26538600288535,3.2080315767266665,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
127,185.29913419913274,1.831255501950376,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
128,120.34135551948079,1.0347282916941274,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
129,224.4604166666662,2.3696940255689465,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
130,156.66772486772442,2.2081776234934867,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
131,294.4706349206345,5.710796595162535,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
132,295.62714045214074,9.914726072943436,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
133,415.9402472527462,13.255122401115985,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
134,157.84723424723367,2.0488242060947113,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
135,157.1913419913415,2.994241732265486,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
136,419.47757936507804,0.10971379025562339,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
137,156.368554593554,2.4502712282786594,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
138,157.10330687830643,1.752381773109501,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
139,185.31039682539557,3.229314883341572,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
140,225.3388888888884,1.8773233694571032,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
141,156.07705026454994,2.3853516423343897,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
142,156.83054538054475,2.0028894122429794,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
143,422.78730158730013,5.596245096819084,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
144,292.55357142857144,4.541049699090937,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
146,120.82463161838179,0.9749978417323569,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
147,107.94492945326328,1.3769441539633762,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
148,135.65210781282204,0.9247482719558626,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
149,155.94233405483362,1.49953175063995,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
150,419.51071428571265,14.494005426749794,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
151,418.7109126984112,6.083082503707552,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
152,226.35389610389552,4.388395585604588,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
153,428.0964285714273,12.019131692596998,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
154,157.79108345358287,1.8567059390810012,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
155,157.3956247456242,2.372157530669439,6,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
156,135.74150175221598,1.6567980234762587,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
157,420.54247835497705,2.4501556074946813,2,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
158,120.90418470418484,1.624977378964932,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
159,185.11690476190353,1.623469990220262,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
160,186.30008658008518,2.391956738629073,5,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
161,294.76428571428573,2.9830019673075894,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
162,137.00777159348556,0.8541829837848036,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
163,226.38097041846993,2.038939195639443,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
164,135.80539064110465,1.7135742981977993,7,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
165,226.7928661616155,3.9843293549501886,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
166,108.74062850729568,1.5450056490845647,9,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
167,295.7329365079365,1.9473411772515725,3,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
168,228.27679473304434,1.7806954832867032,4,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
169,120.24761002886027,1.5497546712213806,8,200.0,0.1,0.1,200,2e3,2000,1001.0,1001
