step,mean_player_reward,mean_player_regret,system_reward,oracle_reward,oracle_mean_expected,best_arm_index,efficiency,occupancy_variance,player_reward_variance,cumulative_system_regret
905.0,8.480878206577191,74848.9793151385,2544.2634619731575,91.15375846406285,91.40776823049084,46.0,0.09303925970228379,21.366666666666667,13.784650854376384,22454693.79454156
906.0,8.682063446390716,74931.90527408606,2604.619033917215,91.60802239396577,91.40776823049084,46.0,0.09477405165513762,19.533333333333335,13.563984222942798,22479571.582225833
907.0,8.532773015887802,75014.86591105886,2559.831904766341,91.49340998869017,91.40776823049084,46.0,0.0932610667472397,22.766666666666666,17.27680987287535,22504459.773317672
908.0,8.726031250468688,75097.29245707697,2617.8093751406063,91.15257726857666,91.40776823049084,46.0,0.09572994546010322,19.733333333333334,13.014290991422802,22529187.737123106
909.0,8.56502322025463,75180.24159617949,2569.506966076389,91.51416232277238,91.40776823049084,46.0,0.09359232497857121,22.933333333333334,17.372078507216525,22554072.478853863
910.0,8.472484714239243,75262.91872638914,2541.745414271773,91.14961492390066,91.40776823049084,46.0,0.09295140436207859,23.466666666666665,13.700863102314377,22578875.617916763
911.0,8.478006669410748,75345.6018368569,2543.4020008232246,91.16111713717792,91.40776823049084,46.0,0.09300024983955787,20.7,10.591899693749186,22603680.551057093
912.0,8.593755692934819,75428.38816175272,2578.1267078804453,91.38008058874125,91.40776823049084,46.0,0.09404408091530658,23.533333333333335,17.679644740043706,22628516.448525835
913.0,8.691382694641073,75511.2391355134,2607.414808392322,91.54235645531624,91.40776823049084,46.0,0.09494383836277495,21.866666666666667,33.20228471795222,22653371.740654036
914.0,8.614794122421982,75594.0873888417,2584.438236726595,91.46304745072658,91.40776823049084,46.0,0.09418879386304055,21.333333333333332,14.635967503861066,22678226.216652527
915.0,8.490327241892107,75677.2457655141,2547.098172567632,91.64870391429693,91.40776823049084,46.0,0.09263990519529476,23.5,15.63203227617935,22703173.72965425
916.0,8.53338141207424,75760.0967548648,2560.0144236222723,91.38437076276625,91.40776823049084,46.0,0.09337900278623017,26.533333333333335,14.788969673382,22728029.026459455
917.0,8.547747600555587,75842.98568869414,2564.324280166676,91.43668142989448,91.40776823049084,46.0,0.09348269717235135,21.7,18.26274592736824,22752895.70660826
918.0,8.77082128225634,75925.76020091109,2631.2463846769024,91.54533349921046,91.40776823049084,46.0,0.09580850215955558,24.266666666666666,20.315803289568656,22777728.060273346
919.0,8.615485989848363,76008.57017086432,2584.645796954509,91.42545594307234,91.40776823049084,46.0,0.09423508913330382,26.333333333333332,24.908313396383647,22802571.051259313
920.0,8.636571149607843,76091.13966346573,2590.9713448823527,91.20606375102574,91.40776823049084,46.0,0.09469294906952623,20.5,12.898965915007576,22827341.899039738
921.0,8.518622015531426,76173.94569854127,2555.586604659428,91.3246570910668,91.40776823049084,46.0,0.09327844513050683,22.433333333333334,19.434940099444113,22852183.7095624
922.0,8.479252159104693,76257.0686982409,2543.775647731408,91.60225185872794,91.40776823049084,46.0,0.09256597940607049,20.966666666666665,15.19964750514844,22877120.609472286
923.0,8.499903993627338,76340.14743499228,2549.971198088201,91.57864074501128,91.40776823049084,46.0,0.09281535437170559,27.133333333333333,32.993545068993264,22902044.230497703
924.0,8.447285432620289,76422.8819061173,2534.1856297860863,91.18175655764826,91.40776823049084,46.0,0.09264227573066794,24.966666666666665,16.06631087271962,22926864.571835212
925.0,8.535744622851828,76505.72306782498,2560.7233868555486,91.37690633052699,91.40776823049084,46.0,0.09341249299879423,22.6,14.43188828190161,22951716.920347515
926.0,8.526694077726031,76588.39888259005,2558.008223317809,91.20250884279535,91.40776823049084,46.0,0.09349188071595035,21.066666666666666,21.036331670018114,22976519.664777037
927.0,8.57521727540954,76671.31103482426,2572.5651826228623,91.48736950962723,91.40776823049084,46.0,0.09373116006474719,22.933333333333334,20.177006067515233,23001393.3104473
928.0,8.658451199098355,76754.27190245032,2597.5353597295066,91.61931882514703,91.40776823049084,46.0,0.09450464498238383,22.733333333333334,17.34766837004575,23026281.570735116
929.0,8.670894598609758,76837.06357964725,2601.268379582927,91.46257179554503,91.40776823049084,46.0,0.09480265455461533,21.033333333333335,14.544544845136098,23051119.073894195
930.0,8.627191050843527,76919.84866167672,2588.157315253058,91.41227308030044,91.40776823049084,46.0,0.09437672601429607,22.433333333333334,15.555645753191115,23075954.59850303
931.0,8.68441760837336,77002.35156718241,2605.3252825120085,91.18732311407715,91.40776823049084,46.0,0.09523711533355335,21.933333333333334,15.429496590022023,23100705.470154744
932.0,8.58633314706524,77085.01146147157,2575.8999441195715,91.24622743621858,91.40776823049084,46.0,0.09410069203208556,20.333333333333332,14.31090706095008,23125503.43844149
933.0,8.549018462859564,77167.91346745758,2564.705538857869,91.45102444885926,91.40776823049084,46.0,0.09348193215309797,23.033333333333335,17.387576308637506,23150374.04023729
934.0,8.625667796290855,77250.44211928721,2587.7003388872567,91.15431962592893,91.40776823049084,46.0,0.09462708768699181,19.133333333333333,13.850943755274265,23175132.63578618
935.0,8.663810181129447,77333.38635330262,2599.143054338834,91.60804419652773,91.40776823049084,46.0,0.0945747751424851,23.0,12.620442624928149,23200015.905990798
936.0,8.633737202519125,77415.90786375065,2590.1211607557375,91.1552476505502,91.40776823049084,46.0,0.09471464808715281,20.9,15.05778503341492,23224772.359125208
937.0,8.608573658084795,77498.90616356416,2582.5720974254386,91.6068734715917,91.40776823049084,46.0,0.09397301023218972,22.366666666666667,20.781743771840333,23249671.84906926
938.0,8.568573146400112,77581.58519057775,2570.571943920034,91.24760016000654,91.40776823049084,46.0,0.09390464112343509,22.633333333333333,14.238024237538692,23274475.55717334
939.0,8.493728084864363,77664.51145694032,2548.118425459309,91.41999444742709,91.40776823049084,46.0,0.09290886677693744,24.133333333333333,14.189081099298523,23299353.43708211
940.0,8.870951083839525,77747.05286498522,2661.2853251518577,91.41235912874734,91.40776823049084,46.0,0.09704323538292527,21.833333333333332,17.718097384657877,23324115.859495584
941.0,8.570763664018449,77829.84963399036,2571.2290992055346,91.36753266915723,91.40776823049084,46.0,0.09380535310122987,24.633333333333333,19.879730861628396,23348954.890197124
942.0,8.614776667826055,77912.58668596888,2584.4330003478167,91.35182864633165,91.40776823049084,46.0,0.09430327553899483,19.8,12.750565905327989,23373776.005790677
943.0,8.611328603953755,77995.46502099151,2583.3985811861266,91.48966362658535,91.40776823049084,46.0,0.09412351365833908,20.9,16.916674699498934,23398639.506297465
944.0,8.540012422287582,78078.24879769658,2562.003726686274,91.32378912735001,91.40776823049084,46.0,0.09351355768187224,18.966666666666665,6.711528058437982,23423474.639308985
945.0,8.695096066781957,78160.92597605415,2608.528820034587,91.37227442435392,91.40776823049084,46.0,0.09516120860032361,19.633333333333333,10.899437020441907,23448277.792816255
946.0,8.654112901346501,78243.50244437558,2596.23387040395,91.23058122279049,91.40776823049084,46.0,0.09485978040863999,23.566666666666666,21.88024441660564,23473050.73331269
947.0,8.610610055325722,78326.10715054575,2583.1830165977167,91.21531622548449,91.40776823049084,46.0,0.09439873051626849,22.366666666666667,14.03441175843849,23497832.145163737
948.0,8.684855974465874,78408.6626455714,2605.456792339762,91.2403510001211,91.40776823049084,46.0,0.0951865690921591,24.266666666666666,30.931377138166713,23522598.793671433
949.0,8.652794329089087,78491.65263744142,2595.838298726726,91.64278619910571,91.40776823049084,46.0,0.0944187173695241,20.233333333333334,13.284519867315495,23547495.791232437
950.0,8.586681607007195,78574.32388569953,2576.0044821021584,91.25792986512845,91.40776823049084,46.0,0.0940924434698178,19.733333333333334,13.500490059624662,23572297.16570987
951.0,8.521305485997276,78657.45976735023,2556.3916457991827,91.657187136694,91.40776823049084,46.0,0.09296931045122439,22.9,16.175415519166663,23597237.93020508
952.0,8.598820119641784,78740.05940327885,2579.6460358925356,91.19845604827121,91.40776823049084,46.0,0.09428690454025276,19.5,11.878275794422645,23622017.82098367
953.0,8.413291495930057,78822.85803313022,2523.987448779017,91.2119213472885,91.40776823049084,46.0,0.09223894609013368,22.8,12.250606794275985,23646857.409939077
954.0,8.74156911290084,78905.51730707815,2622.4707338702524,91.4008430608396,91.40776823049084,46.0,0.09563991775307965,22.0,14.897164881376057,23671655.192123458
955.0,8.568681266232963,78988.46598135582,2570.6043798698884,91.51735554390805,91.40776823049084,46.0,0.09362903042059485,20.3,11.997832795250734,23696539.79440676
956.0,8.650490729234964,79071.33139348358,2595.147218770489,91.51590285697819,91.40776823049084,46.0,0.09452445377448794,20.4,22.55400813413511,23721399.418045085
957.0,8.46844241566249,79154.20872031742,2540.532724698747,91.34576924952093,91.40776823049084,46.0,0.0927075494052715,20.066666666666666,9.832170263647981,23746262.61609524
958.0,8.7301924941775,79236.75496684742,2619.05774825325,91.2764390241821,91.40776823049084,46.0,0.0956456297759884,21.833333333333332,17.056773031219954,23771026.490054242
959.0,8.538242434150781,79319.74829537516,2561.4727302452343,91.53157096188968,91.40776823049084,46.0,0.09328193916507546,21.533333333333335,13.760303114049599,23795924.488612562
960.0,8.66786110363719,79402.49205477447,2600.3583310911567,91.41162050294794,91.40776823049084,46.0,0.09482231094850418,21.366666666666667,14.656932007425675,23820747.616432354
961.0,8.28184694638309,79485.36880205925,2484.5540839149276,91.15859423115882,91.40776823049084,46.0,0.09085097259598023,24.733333333333334,14.256577886698617,23845610.640617788
962.0,8.67526761526666,79568.12606500249,2602.580284579998,91.43253055850207,91.40776823049084,46.0,0.09488163088427143,20.633333333333333,19.435224164312302,23870437.81950076
963.0,8.670727326734175,79650.88175555487,2601.2181980202527,91.42641787912262,91.40776823049084,46.0,0.09483831400020486,22.9,20.833084271248,23895264.526666477
964.0,8.51156089434516,79733.77236068352,2553.4682683035485,91.40216602299154,91.40776823049084,46.0,0.09312209179161182,23.8,15.973064633402744,23920131.70820507
965.0,8.416873995301803,79816.96654181098,2525.0621985905404,91.6110551227583,91.40776823049084,46.0,0.09187618223612029,23.5,16.765384816242896,23945089.96254331
966.0,8.519414232231336,79899.84840075183,2555.8242696694006,91.40127317307486,91.40776823049084,46.0,0.09320892298840537,21.866666666666667,15.042987751672733,23969954.520225562
967.0,8.540312881314437,79982.54293976618,2562.093864394331,91.23485189566982,91.40776823049084,46.0,0.09360800948173377,22.433333333333334,13.088690041125744,23994762.881929867
968.0,8.664916294022884,80065.50743814056,2599.474888206865,91.62941466839933,91.40776823049084,46.0,0.09456478932426482,21.533333333333335,17.76889003747139,24019652.23144218
969.0,8.624859462289134,80148.39251303747,2587.45783868674,91.50993435919867,91.40776823049084,46.0,0.09425052616073869,21.366666666666667,16.165361417290022,24044517.753911253
970.0,8.708026289612764,80230.9591426458,2612.407886883829,91.27465589795905,91.40776823049084,46.0,0.09540464660143934,24.566666666666666,27.039138972061348,24069287.742793757
971.0,8.600162705254577,80313.79502008439,2580.0488115763733,91.43604014382642,91.40776823049084,46.0,0.09405659619255989,21.633333333333333,12.76565372764925,24094138.50602533
972.0,8.66554205765395,80396.6745228642,2599.662617296185,91.54504483745494,91.40776823049084,46.0,0.09465877779666028,22.8,15.536077814285731,24119002.35685927
973.0,8.577812838627418,80479.38009074853,2573.3438515882253,91.28338072296751,91.40776823049084,46.0,0.0939690529720837,21.233333333333334,17.045944654492814,24143814.027224574
974.0,8.649145686694512,80562.02223361137,2594.743706008354,91.2912885495299,91.40776823049084,46.0,0.09474228947926325,20.2,11.718642794076843,24168606.670083426
975.0,8.802920879668891,80644.68903389458,2640.8762639006673,91.46972116287654,91.40776823049084,46.0,0.09623863249778444,20.566666666666666,18.205951698649635,24193406.710168388
976.0,8.672673869667507,80727.48061558323,2601.802160900252,91.46425555833316,91.40776823049084,46.0,0.09482036252004845,22.333333333333332,14.47371053464881,24218244.184674986
977.0,8.638160492012151,80810.50072750016,2591.4481476036453,91.65827240893731,91.40776823049084,46.0,0.09424310828675264,18.833333333333332,15.197885303765789,24243150.218250062
978.0,8.490720959422717,80893.49275867316,2547.216287826815,91.48275213241303,91.40776823049084,46.0,0.09281225981410315,21.733333333333334,11.273734638598638,24268047.827601958
979.0,8.58733893485596,80976.2665036097,2576.2016804567884,91.36108387138691,91.40776823049084,46.0,0.09399340037323486,19.666666666666668,16.664814232284584,24292879.95108292
980.0,8.627872970450246,81058.99933537569,2588.3618911350736,91.36070473643288,91.40776823049084,46.0,0.09443746078076845,21.6,13.099341242804359,24317699.800612714
981.0,8.64218747993769,81141.6743245165,2592.656243981307,91.31717662074946,91.40776823049084,46.0,0.09463923217676416,21.2,12.807082036245344,24342502.29735496
982.0,8.698380648594243,81224.43283730187,2609.514194578273,91.45689343396381,91.40776823049084,46.0,0.09510907622151941,20.533333333333335,19.445391755939895,24367329.85119057
983.0,8.6600102417598,81306.92287993312,2598.00307252794,91.15005287301182,91.40776823049084,46.0,0.0950082854458102,20.466666666666665,15.77099969675128,24392076.863979947
984.0,8.67170665302159,81389.46743846321,2601.511995906477,91.21626518312232,91.40776823049084,46.0,0.0950675478283681,21.866666666666667,19.458017729049303,24416840.231538977
985.0,8.72190426744268,81471.9715508514,2616.571280232804,91.2260166556413,91.40776823049084,46.0,0.095607641188215,20.466666666666665,18.280132793192458,24441591.465255436
986.0,8.692370267976742,81554.93016965695,2607.7110803930223,91.65098907352431,91.40776823049084,46.0,0.09484207814717135,18.7,13.114386693504812,24466479.0508971
987.0,8.663511024525805,81637.61950213082,2599.0533073577412,91.3528434984002,91.40776823049084,46.0,0.09483570179922778,21.066666666666666,14.174926980352865,24491285.85063926
988.0,8.674251268688064,81720.28318975867,2602.2753806064193,91.33793889653515,91.40776823049084,46.0,0.09496876515370019,19.0,11.728886664790059,24516084.956927616
989.0,8.714031256108473,81802.83657125977,2614.209376832542,91.26741275721203,91.40776823049084,46.0,0.0954780133769036,19.033333333333335,12.398323448326012,24540850.971377946
990.0,8.771947477788402,81885.49471124135,2631.5842433365206,91.43008745935568,91.40776823049084,46.0,0.09594158467460596,16.666666666666668,12.833111268568436,24565648.413372416
991.0,8.539429828051635,81968.41123415832,2561.8289484154907,91.4559527450284,91.40776823049084,46.0,0.0933720503886593,20.766666666666666,12.506960407048721,24590523.37024751
992.0,8.498255413880154,82051.07610530994,2549.4766241640464,91.16312656548301,91.40776823049084,46.0,0.09322031542847323,21.066666666666666,13.692864268874521,24615322.831592992
993.0,8.580140320947962,82133.65654615588,2574.042096284388,91.16058116688372,91.40776823049084,46.0,0.09412116740722255,19.366666666666667,13.544388645878982,24640096.963846773
994.0,8.793353222254732,82216.10534580224,2638.005966676419,91.24215286860958,91.40776823049084,46.0,0.09637380252214485,17.3,32.54476002406411,24664831.60374068
995.0,8.51274851331881,82299.0555589357,2553.824553995643,91.46296164678196,91.40776823049084,46.0,0.0930731780389305,23.833333333333332,19.97019454515571,24689716.66768072
996.0,8.546949213958094,82382.07558050854,2564.0847641874284,91.56697078679122,91.40776823049084,46.0,0.09334096280043168,21.566666666666666,12.641102299654094,24714622.67415257
997.0,8.705642764860267,82464.67174325685,2611.6928294580803,91.301805513186,91.40776823049084,46.0,0.09535017096242396,19.066666666666666,14.402763190120206,24739401.52297707
998.0,8.62057163290527,82547.6728072281,2586.1714898715804,91.62163560414051,91.40776823049084,46.0,0.09408882057237247,21.9,10.165611051199964,24764301.84216844
999.0,8.667709633665961,82630.16566962433,2600.312890099788,91.16057202991098,91.40776823049084,46.0,0.09508178196624273,20.733333333333334,15.557385911396596,24789049.70088731
1000.0,8.712940679083887,82712.70545562748,2613.882203725166,91.25272668222641,91.40776823049084,46.0,0.09548142829118261,19.1,11.327016357327816,24813811.636688255
1001.0,8.566812365263278,82795.54326050007,2570.0437095789835,91.40461723784408,91.40776823049084,46.0,0.0937240658529488,22.266666666666666,14.172830902131674,24838662.97815003
1002.0,8.792064432162407,82878.39499711171,2637.619329648722,91.64380104381924,91.40776823049084,46.0,0.09593736108739646,19.066666666666666,13.204036034051377,24863518.499133527
1003.0,8.642050627970924,82961.23838985786,2592.6151883912776,91.48544337410581,91.40776823049084,46.0,0.09446366885529009,20.733333333333334,16.266664942882993,24888371.51695737
1004.0,8.760715647533633,83043.7894175153,2628.2146942600903,91.31174330498003,91.40776823049084,46.0,0.09594292399251383,20.966666666666665,16.002300143674034,24913136.825254604
1005.0,8.604680475288555,83126.55855042925,2581.4041425865666,91.37381338924695,91.40776823049084,46.0,0.09417009267888529,25.866666666666667,15.75689927907807,24937967.565128792
1006.0,8.688203935700322,83209.11719538788,2606.461180710097,91.2468488943233,91.40776823049084,46.0,0.09521648189476094,18.933333333333334,12.100861978788904,24962735.15861638
1007.0,8.49678427345917,83292.04132087424,2549.035282037751,91.42090975980203,91.40776823049084,46.0,0.09294136643119717,19.766666666666666,9.651444328707406,24987612.39626228
1008.0,8.552022535834405,83374.7707204388,2565.606760750322,91.28142210039633,91.40776823049084,46.0,0.09368853309963139,19.7,15.163346283717742,25012431.21613165
1009.0,8.499059145974861,83457.46501476121,2549.7177437924584,91.19335346839648,91.40776823049084,46.0,0.09319823016400261,23.933333333333334,27.074163211587027,25037239.504428376
1010.0,8.649394250709117,83540.2928272723,2594.818275212735,91.47720676179027,91.40776823049084,46.0,0.0945524525386136,22.3,15.55121775315091,25062087.8481817
1011.0,8.65548212689567,83622.88547554208,2596.644638068701,91.24813039667919,91.40776823049084,46.0,0.09485654214796571,19.233333333333334,10.747942563929852,25086865.642662633
1012.0,8.596005755654515,83705.77409749654,2578.8017266963543,91.48462771013206,91.40776823049084,46.0,0.0939612038745007,22.7,24.75612170024409,25111732.22924898
1013.0,8.547319678480418,83788.68114795597,2564.195903544126,91.45437013789437,91.40776823049084,46.0,0.09345993707673914,22.466666666666665,16.319657539111954,25136604.3443868
1014.0,8.634379872781217,83871.6445720929,2590.3139618343653,91.59780400971313,91.40776823049084,46.0,0.09426404886153841,22.766666666666666,12.02506657079843,25161493.371627882
1015.0,8.643217858487006,83954.40638469016,2592.9653575461016,91.40503045575035,91.40776823049084,46.0,0.09455954246053484,18.6,14.120382276349424,25186321.91540706
1016.0,8.650146365788812,84037.16715949682,2595.0439097366434,91.4109211724619,91.40776823049084,46.0,0.0946292440207322,18.133333333333333,11.986824435783936,25211150.147849064
1017.0,8.618776427530499,84120.18932732583,2585.6329282591496,91.6409442565388,91.40776823049084,46.0,0.09404940659933814,20.166666666666668,9.560874726330857,25236056.79819777
1018.0,8.663596129565487,84202.86249843395,2599.0788388696465,91.33676723768905,91.40776823049084,46.0,0.09485332568230591,20.3,13.185045214382852,25260858.749530207
1019.0,8.624626975838122,84285.64627372743,2587.3880927514365,91.40840226931915,91.40776823049084,46.0,0.09435267176454021,21.066666666666666,15.146573904567346,25285693.88211825
1020.0,8.556055866704721,84368.42503976023,2566.816760011416,91.33482189950314,91.40776823049084,46.0,0.09367791701744442,19.966666666666665,11.439760134372051,25310527.51192809
1021.0,8.653045134670748,84450.9675336641,2595.9135404012245,91.1955390385333,91.40776823049084,46.0,0.0948845220489846,18.3,13.750304035861127,25335290.260099247
1022.0,8.66998600915396,84533.54394845216,2600.9958027461876,91.24640079723139,91.40776823049084,46.0,0.09501729310310533,20.2,9.547682364731559,25360063.18453567
1023.0,8.662703042981498,84616.45206127154,2598.8109128944498,91.5708158623616,91.40776823049084,46.0,0.09460113423038893,20.633333333333333,10.947948380489105,25384935.618381485
1024.0,8.665452532395117,84699.0445994006,2599.635759718535,91.25799066146075,91.40776823049084,46.0,0.09495554821649861,22.033333333333335,19.895654633675036,25409713.379820205
1025.0,8.686322064576235,84781.76912823528,2605.89661937287,91.41085089925664,91.40776823049084,46.0,0.09502506517688342,23.366666666666667,20.182593085988835,25434530.73847061
1026.0,8.6511585939014,84864.55975133536,2595.34757817042,91.44178169398069,91.40776823049084,46.0,0.09460837741387619,20.766666666666666,18.629403643117985,25459367.925400633
1027.0,8.448976690513788,84947.65584537965,2534.6930071541365,91.54507073480525,91.40776823049084,46.0,0.09229308167765175,20.2,10.321761285995017,25484296.75361392
1028.0,8.708302317552127,85030.43774300558,2612.4906952656384,91.49019994347557,91.40776823049084,46.0,0.0951828974352694,19.033333333333335,12.750697959698787,25509131.322901696
1029.0,8.770523666216226,85113.28652685194,2631.1570998648676,91.61930751257458,91.40776823049084,46.0,0.09572789736500123,20.533333333333335,16.009987835291252,25533985.958055604
1030.0,8.79857101136985,85196.02861008044,2639.5713034109554,91.54065423987106,91.40776823049084,46.0,0.09611654061718057,18.433333333333334,14.494446797064958,25558808.583024155
1031.0,8.70212512685426,85278.77439842197,2610.6375380562777,91.44791346838016,91.40776823049084,46.0,0.09515936227307344,22.4,16.98859053788022,25583632.319526613
1032.0,8.778212535526858,85361.53887767722,2633.4637606580573,91.54269179077704,91.40776823049084,46.0,0.09589200802167439,20.066666666666666,19.789350770012444,25608461.66330319
1033.0,8.666515824085062,85444.21788291515,2599.9547472255185,91.3455210620188,91.40776823049084,46.0,0.09487619889103215,19.133333333333333,11.689311196594533,25633265.364874568
1034.0,8.619111227270993,85527.05433513207,2585.733368181298,91.4555634441988,91.40776823049084,46.0,0.09424370593408356,19.866666666666667,16.694386989926784,25658116.300539646
1035.0,8.691223928110627,85609.8452384413,2607.367178433188,91.48212723733542,91.40776823049084,46.0,0.0950046111800906,19.7,15.286779729424314,25682953.571532413
1036.0,8.7078648244104,85692.32124838707,2612.35944732312,91.18387477018932,91.40776823049084,46.0,0.09549785909358237,21.066666666666666,14.324095466260964,25707696.374516148
1037.0,8.57901061926376,85774.98893768294,2573.7031857791285,91.24669991513666,91.40776823049084,46.0,0.09401995499281188,21.133333333333333,14.912664380393421,25732496.68130491
1038.0,8.491212923395477,85857.78665172958,2547.363877018643,91.28892697001761,91.40776823049084,46.0,0.09301470841238259,26.7,19.384252007648286,25757335.995518897
1039.0,8.668314717500511,85940.38218326254,2600.4944152501535,91.26384625047343,91.40776823049084,46.0,0.094980817417122,18.0,12.54053248651054,25782114.65497879
1040.0,8.599197888520067,86023.3002527829,2579.75936655602,91.5172674088713,91.40776823049084,46.0,0.09396257265966505,21.633333333333333,19.135826184624495,25806990.075834896
1041.0,8.750624239833126,86105.93360465608,2625.187271949938,91.38397611302504,91.40776823049084,46.0,0.09575665901219077,19.833333333333332,16.89485492720081,25831780.081396855
1042.0,8.56480761094545,86188.66498503022,2569.442283283635,91.29618798509196,91.40776823049084,46.0,0.09381341981489988,18.3,6.571487296167167,25856599.4955091
1043.0,8.606333635993598,86271.24444376175,2581.9000907980794,91.1857923675239,91.40776823049084,46.0,0.09438239678069377,20.8,18.158715815922292,25881373.333128557
1044.0,8.703111714284331,86354.03131469736,2610.933514285299,91.489982649885,91.40776823049084,46.0,0.09512638938395591,20.133333333333333,26.85873357547754,25906209.394409236
1045.0,8.517652410092165,86437.16121467414,2555.2957230276493,91.6475523868747,91.40776823049084,46.0,0.09293922410645875,21.633333333333333,13.606980593881087,25931148.36440227
1046.0,8.58641923468307,86519.77854331203,2575.925770404921,91.20374787256867,91.40776823049084,46.0,0.09414546479690893,17.9,15.40036307731941,25955933.56299364
1047.0,8.731309422755006,86602.49887607298,2619.3928268265017,91.45164218370319,91.40776823049084,46.0,0.09547460509474523,19.433333333333334,18.75198153485677,25980749.662821922
1048.0,8.58338404007397,86685.10638161257,2575.015212022191,91.19088957965975,91.40776823049084,46.0,0.09412545572960947,22.2,12.67297841940777,26005531.914483797
1049.0,8.607291247518917,86768.09830681185,2582.187374255675,91.59921644679854,91.40776823049084,46.0,0.09396686545368095,18.266666666666666,12.046533516710385,26030429.49204358
1050.0,8.59910264250519,86851.14386550985,2579.730792751557,91.64466134050444,91.40776823049084,46.0,0.09383091733576653,20.966666666666665,11.593480286467017,26055343.159652982
1051.0,8.632471940778645,86933.98072002923,2589.7415822335934,91.46932646017225,91.40776823049084,46.0,0.09437559316168587,17.166666666666668,11.690950364905024,26080194.2160088
1052.0,8.778576003288986,87016.59171038841,2633.5728009866957,91.3895663624734,91.40776823049084,46.0,0.09605665452521138,19.266666666666666,12.22752868979814,26104977.513116557
1053.0,8.714782238175898,87099.38876693901,2614.4346714527696,91.51183878876617,91.40776823049084,46.0,0.09523120017609907,20.633333333333333,13.162665105601727,26129816.630081736
1054.0,8.627163527871756,87182.27133344834,2588.149058361527,91.50973003721927,91.40776823049084,46.0,0.09427591496951063,23.766666666666666,17.01268758536334,26154681.40003454
1055.0,8.548076221141164,87264.90376968823,2564.422866342349,91.18051246101903,91.40776823049084,46.0,0.09374893812749285,18.866666666666667,10.264213843991952,26179471.130906504
1056.0,8.689897545420237,87347.71892230719,2606.969263626071,91.50505016438872,91.40776823049084,46.0,0.09496631639247065,20.566666666666666,13.55637616714776,26204315.676692195
1057.0,8.560287049398973,87430.56960619937,2568.086114819692,91.41097094155745,91.40776823049084,46.0,0.09364616698877308,20.4,12.811927019879134,26229170.881859843
1058.0,8.589434990548323,87513.36735216461,2576.8304971644966,91.3871809558011,91.40776823049084,46.0,0.09398949503325368,23.866666666666667,27.282481715911143,26254010.205649417
1059.0,8.756541729263404,87595.87871544872,2626.962518779021,91.26790501336669,91.40776823049084,46.0,0.09594327521795269,17.9,12.805005605037305,26278763.614634648
1060.0,8.663478165787692,87678.57948069877,2599.0434497363076,91.36424341581838,91.40776823049084,46.0,0.09482350908722939,17.066666666666666,10.130288531887214,26303573.844209656
1061.0,8.721684940472995,87761.01398228754,2616.505482141899,91.15618652924339,91.40776823049084,46.0,0.09567847529114255,19.366666666666667,12.178865331228048,26328304.194686286
1062.0,8.680575634280377,87843.60437816824,2604.1726902841133,91.27097151498934,91.40776823049084,46.0,0.09510773787320512,17.433333333333334,9.615592198359874,26353081.3134505
1063.0,8.605039328863686,87926.27609194643,2581.511798659106,91.27675310706317,91.40776823049084,46.0,0.09427416111932022,24.733333333333334,18.889978356665306,26377882.82758396
1064.0,8.644817479173163,88009.27145104531,2593.4452437519485,91.64017657804682,91.40776823049084,46.0,0.09433436077909198,19.266666666666666,12.365097280681988,26402781.435313623
1065.0,8.65368049453703,88091.87242545105,2596.104148361109,91.25465490027192,91.40776823049084,46.0,0.09483001720837414,19.566666666666666,13.52124523888181,26427561.727635343
1066.0,8.619609958587933,88174.71240324492,2585.88298757638,91.45958775247318,91.40776823049084,46.0,0.0942450121458682,20.033333333333335,18.26400702927165,26452413.720973507
1067.0,8.599837158116271,88257.37150142608,2579.9511474348815,91.25893533926286,91.40776823049084,46.0,0.09423556308372046,20.166666666666668,15.055305399291264,26477211.45042785
1068.0,8.725424251515435,88340.19729374882,2617.6272754546303,91.55121657425448,91.40776823049084,46.0,0.09530648065652411,22.066666666666666,18.42394599892783,26502059.18812467
1069.0,8.689863194806808,88422.79502417252,2606.9589584420423,91.28759361852221,91.40776823049084,46.0,0.09519215974867848,19.3,10.677228482546896,26526838.507251788
1070.0,8.56788782370129,88505.61410390942,2570.3663471103864,91.38696756060013,91.40776823049084,46.0,0.09375393507854157,19.2,9.285848235924512,26551684.231172856
1071.0,8.595224765458848,88588.54756877715,2578.5674296376546,91.52868963319632,91.40776823049084,46.0,0.09390743820221224,18.266666666666666,14.28739801935825,26576564.270633176
1072.0,8.648188996185233,88671.42545178495,2594.4566988555703,91.52607200398509,91.40776823049084,46.0,0.09448880310092064,20.4,11.281784569390403,26601427.635535516
1073.0,8.610590400235703,88754.22279703301,2583.1771200707108,91.40793564830257,91.40776823049084,46.0,0.09419959371323577,19.533333333333335,11.338016043829352,26626266.839109935
1074.0,8.570871666876895,88837.17501388633,2571.2615000630685,91.52308852019121,91.40776823049084,46.0,0.0936470982946128,20.9,12.283599706873376,26651152.50416593
1075.0,8.605598090065817,88920.02257966607,2581.6794270197447,91.45316386981673,91.40776823049084,46.0,0.09409841853383942,21.866666666666667,10.496443021256168,26676006.773899853
1076.0,8.789981274540807,89002.65691527391,2636.994382362242,91.4243168823684,91.40776823049084,46.0,0.0961448942063246,15.766666666666667,10.102895819377492,26700797.0745822
